customer_id,first_name,last_name,email,phone,date_of_birth,gender,registration_date,city,state,zip_code,country,customer_segment,preferred_channel,marketing_consent
CUST000752,FirstName752,LastName752,customer752@email.com,555-5859,1998-03-17,F,2023-12-16,Phoenix,AZ,85396,USA,Premium,Mobile App,True
CUST000753,FirstName753,LastName753,customer753@email.com,555-6500,1964-12-01,Other,2024-08-26,Chicago,NY,24544,USA,Regular,Store,False
CUST000754,FirstName754,LastName754,customer754@email.com,555-1669,1992-10-18,F,2022-06-29,Phoenix,NY,83499,USA,Budget,Online,True
CUST000755,FirstName755,LastName755,customer755@email.com,555-6487,1981-05-29,Other,2022-04-27,Houston,AZ,37498,USA,Budget,Online,False
CUST000756,FirstName756,LastName756,customer756@email.com,555-6778,1983-12-26,Other,2023-11-28,Houston,IL,17138,USA,Premium,Store,False
CUST000757,FirstName757,LastName757,customer757@email.com,555-8412,2003-08-15,Other,2023-06-24,New York,TX,79717,USA,Budget,Mobile App,False
CUST000758,FirstName758,LastName758,customer758@email.com,555-8405,1993-01-10,Other,2024-08-26,New York,CA,70014,USA,Premium,Online,False
CUST000759,FirstName759,LastName759,customer759@email.com,555-3929,1985-11-14,M,2022-04-22,Los Angeles,IL,24683,USA,Budget,Online,False
CUST000760,FirstName760,LastName760,customer760@email.com,555-3465,1978-04-29,Other,2024-09-01,New York,IL,64596,USA,Budget,Mobile App,True
CUST000761,FirstName761,LastName761,customer761@email.com,555-8764,1991-02-07,F,2023-03-31,New York,IL,34780,USA,Premium,Online,True
CUST000762,FirstName762,LastName762,customer762@email.com,555-9513,1990-02-18,F,2023-08-16,Chicago,IL,73720,USA,Budget,Mobile App,False
CUST000763,FirstName763,LastName763,customer763@email.com,555-8503,1987-04-13,Other,2022-05-16,Chicago,CA,44079,USA,Premium,Store,False
CUST000764,FirstName764,LastName764,customer764@email.com,555-5720,1964-03-30,M,2022-12-28,Chicago,TX,31805,USA,Budget,Online,False
CUST000765,FirstName765,LastName765,customer765@email.com,555-3986,1975-09-25,Other,2023-12-11,Los Angeles,CA,41182,USA,Premium,Online,False
CUST000766,FirstName766,LastName766,customer766@email.com,555-3072,1999-07-22,F,2023-01-14,Los Angeles,CA,83726,USA,Budget,Online,False
CUST000767,FirstName767,LastName767,customer767@email.com,555-6633,1973-04-09,F,2023-04-05,Phoenix,CA,79945,USA,Regular,Online,True
CUST000768,FirstName768,LastName768,customer768@email.com,555-7628,2004-10-20,M,2024-08-28,Houston,IL,30454,USA,Premium,Mobile App,False
CUST000769,FirstName769,LastName769,customer769@email.com,555-5842,2002-07-08,F,2024-09-19,Phoenix,CA,84086,USA,Budget,Store,False
CUST000770,FirstName770,LastName770,customer770@email.com,555-2840,2002-12-21,M,2022-05-23,Phoenix,NY,50380,USA,Premium,Store,True
CUST000771,FirstName771,LastName771,customer771@email.com,555-8306,1992-01-24,M,2022-12-01,New York,AZ,94058,USA,Premium,Mobile App,True
CUST000772,FirstName772,LastName772,customer772@email.com,555-5553,1977-07-23,M,2022-03-27,Phoenix,TX,98744,USA,Budget,Online,False
CUST000773,FirstName773,LastName773,customer773@email.com,555-4185,2004-01-01,F,2023-09-10,Phoenix,AZ,17346,USA,Budget,Store,False
CUST000774,FirstName774,LastName774,customer774@email.com,555-3423,1998-05-13,F,2023-01-31,Chicago,NY,47309,USA,Regular,Store,False
CUST000775,FirstName775,LastName775,customer775@email.com,555-8300,2010-05-01,M,2022-08-09,Houston,TX,67999,USA,Regular,Online,False
CUST000776,FirstName776,LastName776,customer776@email.com,555-7786,1972-07-09,Other,2023-09-05,New York,CA,37234,USA,Regular,Store,False
CUST000777,FirstName777,LastName777,customer777@email.com,555-2083,2012-12-28,F,2022-04-01,New York,TX,93729,USA,Regular,Store,True
CUST000778,FirstName778,LastName778,customer778@email.com,555-8571,2010-12-13,M,2022-07-24,Los Angeles,TX,47940,USA,Budget,Store,True
CUST000779,FirstName779,LastName779,customer779@email.com,555-5947,2012-07-02,F,2023-05-21,Phoenix,TX,39428,USA,Premium,Online,True
CUST000780,FirstName780,LastName780,customer780@email.com,555-5303,1986-12-05,Other,2024-05-04,Houston,NY,95696,USA,Budget,Store,False
CUST000781,FirstName781,LastName781,customer781@email.com,555-3938,2004-02-17,Other,2023-10-23,Los Angeles,NY,25644,USA,Regular,Store,True
CUST000782,FirstName782,LastName782,customer782@email.com,555-6927,2012-02-17,F,2023-08-03,Houston,IL,92312,USA,Budget,Store,True
CUST000783,FirstName783,LastName783,customer783@email.com,555-7114,2005-12-24,Other,2023-08-13,New York,IL,31344,USA,Budget,Online,True
CUST000784,FirstName784,LastName784,customer784@email.com,555-6237,2001-05-12,Other,2022-05-19,Chicago,CA,16932,USA,Regular,Store,False
CUST000785,FirstName785,LastName785,customer785@email.com,555-6832,1964-05-15,F,2022-10-26,Phoenix,NY,77353,USA,Premium,Mobile App,True
CUST000786,FirstName786,LastName786,customer786@email.com,555-2548,2013-09-19,M,2023-07-11,Chicago,IL,99780,USA,Regular,Store,False
CUST000787,FirstName787,LastName787,customer787@email.com,555-2570,2007-12-11,Other,2022-12-27,Los Angeles,NY,27950,USA,Budget,Store,False
CUST000788,FirstName788,LastName788,customer788@email.com,555-8944,1996-12-17,F,2024-08-01,Los Angeles,NY,38557,USA,Premium,Mobile App,True
CUST000789,FirstName789,LastName789,customer789@email.com,555-4087,2010-02-13,Other,2023-12-08,Phoenix,AZ,82235,USA,Budget,Online,False
CUST000790,FirstName790,LastName790,customer790@email.com,555-8544,1966-11-08,M,2024-04-18,Los Angeles,NY,72851,USA,Regular,Store,False
CUST000791,FirstName791,LastName791,customer791@email.com,555-3277,1999-08-25,Other,2023-06-20,Chicago,CA,49935,USA,Premium,Mobile App,True
CUST000792,FirstName792,LastName792,customer792@email.com,555-4643,1971-07-19,Other,2022-05-26,Los Angeles,IL,26429,USA,Premium,Online,True
CUST000793,FirstName793,LastName793,customer793@email.com,555-7960,1970-01-08,M,2022-01-20,Houston,TX,15572,USA,Premium,Online,True
CUST000794,FirstName794,LastName794,customer794@email.com,555-9412,2013-03-20,M,2023-04-26,New York,IL,15672,USA,Premium,Store,True
CUST000795,FirstName795,LastName795,customer795@email.com,555-2581,1971-02-08,Other,2022-07-30,Phoenix,CA,34219,USA,Budget,Store,True
CUST000796,FirstName796,LastName796,customer796@email.com,555-2487,1973-01-21,Other,2024-08-22,Chicago,AZ,55591,USA,Regular,Online,True
CUST000797,FirstName797,LastName797,customer797@email.com,555-9272,2011-02-27,M,2022-04-12,Phoenix,NY,79315,USA,Premium,Mobile App,True
CUST000798,FirstName798,LastName798,customer798@email.com,555-5617,1975-05-30,Other,2022-01-05,New York,CA,76085,USA,Budget,Store,False
CUST000799,FirstName799,LastName799,customer799@email.com,555-4033,1999-06-11,Other,2024-09-07,New York,CA,56507,USA,Regular,Store,True
CUST000800,FirstName800,LastName800,customer800@email.com,555-9425,1980-05-31,F,2022-04-26,Chicago,NY,71066,USA,Premium,Mobile App,True
CUST000801,FirstName801,LastName801,customer801@email.com,555-9123,1992-05-29,Other,2022-10-23,Phoenix,NY,20780,USA,Regular,Store,True
CUST000802,FirstName802,LastName802,customer802@email.com,555-7304,1985-06-11,F,2023-09-07,Chicago,TX,39605,USA,Budget,Store,False
CUST000803,FirstName803,LastName803,customer803@email.com,555-8011,1976-12-08,M,2024-07-05,Houston,IL,33500,USA,Premium,Mobile App,False
CUST000804,FirstName804,LastName804,customer804@email.com,555-2723,1995-07-24,F,2023-06-20,New York,NY,28791,USA,Regular,Store,True
CUST000805,FirstName805,LastName805,customer805@email.com,555-3764,1965-10-21,F,2024-09-25,Los Angeles,IL,36248,USA,Budget,Store,True
CUST000806,FirstName806,LastName806,customer806@email.com,555-4815,1998-02-06,Other,2023-05-27,Chicago,AZ,87810,USA,Regular,Mobile App,False
CUST000807,FirstName807,LastName807,customer807@email.com,555-6834,2002-09-08,Other,2023-09-10,Houston,TX,77032,USA,Regular,Online,False
CUST000808,FirstName808,LastName808,customer808@email.com,555-2770,1970-12-17,F,2023-05-17,Houston,CA,92361,USA,Premium,Online,True
CUST000809,FirstName809,LastName809,customer809@email.com,555-1865,1966-02-13,F,2023-11-26,New York,CA,60152,USA,Budget,Mobile App,False
CUST000810,FirstName810,LastName810,customer810@email.com,555-3502,1987-02-28,Other,2023-10-01,New York,NY,96649,USA,Budget,Store,False
CUST000811,FirstName811,LastName811,customer811@email.com,555-4308,1986-05-03,Other,2023-05-25,Houston,AZ,44296,USA,Budget,Store,True
CUST000812,FirstName812,LastName812,customer812@email.com,555-1517,1998-08-12,M,2023-01-28,Houston,IL,59327,USA,Regular,Store,True
CUST000813,FirstName813,LastName813,customer813@email.com,555-1538,1975-11-13,Other,2023-11-07,Chicago,CA,74419,USA,Regular,Online,False
CUST000814,FirstName814,LastName814,customer814@email.com,555-7374,2003-09-24,M,2023-08-06,Houston,AZ,99833,USA,Budget,Mobile App,False
CUST000815,FirstName815,LastName815,customer815@email.com,555-8797,2010-06-10,M,2023-06-03,New York,TX,44523,USA,Regular,Mobile App,False
CUST000816,FirstName816,LastName816,customer816@email.com,555-6779,1985-07-08,F,2022-03-04,New York,AZ,15913,USA,Premium,Store,False
CUST000817,FirstName817,LastName817,customer817@email.com,555-1440,1990-08-13,F,2022-04-10,Houston,IL,56840,USA,Regular,Store,True
CUST000818,FirstName818,LastName818,customer818@email.com,555-5001,1982-03-19,M,2023-10-26,Chicago,AZ,21133,USA,Budget,Online,False
CUST000819,FirstName819,LastName819,customer819@email.com,555-2875,1990-04-15,M,2022-01-21,Phoenix,IL,14899,USA,Regular,Mobile App,False
CUST000820,FirstName820,LastName820,customer820@email.com,555-9433,1997-10-13,F,2022-01-21,Houston,AZ,12914,USA,Regular,Store,False
CUST000821,FirstName821,LastName821,customer821@email.com,555-6282,2011-05-13,M,2024-04-07,Houston,NY,98488,USA,Premium,Store,False
CUST000822,FirstName822,LastName822,customer822@email.com,555-9237,1990-06-18,M,2023-09-22,Chicago,IL,67146,USA,Premium,Store,True
CUST000823,FirstName823,LastName823,customer823@email.com,555-9779,1979-03-16,F,2022-09-29,New York,IL,85172,USA,Regular,Online,True
CUST000824,FirstName824,LastName824,customer824@email.com,555-2552,2013-02-05,F,2022-10-07,New York,AZ,79607,USA,Regular,Store,True
CUST000825,FirstName825,LastName825,customer825@email.com,555-6690,1966-11-17,Other,2024-04-23,Chicago,AZ,49309,USA,Regular,Mobile App,False
CUST000826,FirstName826,LastName826,customer826@email.com,555-4278,1997-03-03,F,2022-09-15,Phoenix,AZ,69405,USA,Budget,Mobile App,True
CUST000827,FirstName827,LastName827,customer827@email.com,555-1304,2006-04-24,M,2023-08-14,Houston,CA,96613,USA,Budget,Store,False
CUST000828,FirstName828,LastName828,customer828@email.com,555-9728,1998-11-29,Other,2024-01-15,New York,AZ,36299,USA,Regular,Store,True
CUST000829,FirstName829,LastName829,customer829@email.com,555-4938,1973-07-01,Other,2023-12-03,Chicago,TX,63773,USA,Regular,Online,True
CUST000830,FirstName830,LastName830,customer830@email.com,555-7757,1983-12-12,F,2023-10-24,Los Angeles,IL,88804,USA,Premium,Store,True
CUST000831,FirstName831,LastName831,customer831@email.com,555-2860,1973-06-14,M,2022-01-29,Los Angeles,IL,70838,USA,Regular,Mobile App,False
CUST000832,FirstName832,LastName832,customer832@email.com,555-7914,1963-04-27,M,2022-06-13,Chicago,CA,13819,USA,Regular,Store,True
CUST000833,FirstName833,LastName833,customer833@email.com,555-1691,2003-08-03,M,2022-02-26,New York,IL,88852,USA,Regular,Online,False
CUST000834,FirstName834,LastName834,customer834@email.com,555-6954,1968-02-07,F,2024-08-23,Los Angeles,CA,24671,USA,Budget,Mobile App,True
CUST000835,FirstName835,LastName835,customer835@email.com,555-9551,2012-01-27,Other,2022-09-15,Houston,NY,41205,USA,Budget,Online,False
CUST000836,FirstName836,LastName836,customer836@email.com,555-6395,2012-06-03,Other,2023-02-04,Los Angeles,TX,38574,USA,Premium,Online,True
CUST000837,FirstName837,LastName837,customer837@email.com,555-4507,1984-08-18,F,2023-02-23,Chicago,AZ,17330,USA,Regular,Mobile App,False
CUST000838,FirstName838,LastName838,customer838@email.com,555-2850,1988-05-23,Other,2023-03-10,Houston,CA,46403,USA,Premium,Store,False
CUST000839,FirstName839,LastName839,customer839@email.com,555-7025,1987-08-25,M,2023-10-23,Phoenix,NY,96798,USA,Premium,Mobile App,True
CUST000840,FirstName840,LastName840,customer840@email.com,555-5144,2009-08-02,F,2022-11-13,Chicago,NY,80111,USA,Premium,Store,False
CUST000841,FirstName841,LastName841,customer841@email.com,555-1128,1995-04-04,F,2022-11-05,New York,CA,48983,USA,Premium,Online,False
CUST000842,FirstName842,LastName842,customer842@email.com,555-6196,1996-06-13,M,2022-10-08,New York,TX,71746,USA,Budget,Store,False
CUST000843,FirstName843,LastName843,customer843@email.com,555-7920,1969-01-02,M,2023-12-17,Chicago,AZ,18698,USA,Regular,Store,False
CUST000844,FirstName844,LastName844,customer844@email.com,555-8426,1962-06-15,M,2023-10-19,Los Angeles,TX,94030,USA,Premium,Online,False
CUST000845,FirstName845,LastName845,customer845@email.com,555-4278,1987-05-31,F,2023-08-13,New York,NY,30686,USA,Premium,Mobile App,True
CUST000846,FirstName846,LastName846,customer846@email.com,555-7722,1988-08-27,F,2023-05-05,Los Angeles,IL,32738,USA,Budget,Mobile App,False
CUST000847,FirstName847,LastName847,customer847@email.com,555-5616,1977-10-27,M,2023-03-01,Chicago,CA,61576,USA,Regular,Mobile App,True
CUST000848,FirstName848,LastName848,customer848@email.com,555-1339,1962-01-22,Other,2023-10-25,Phoenix,CA,21662,USA,Regular,Online,False
CUST000849,FirstName849,LastName849,customer849@email.com,555-3764,1964-06-19,F,2023-09-25,Houston,AZ,44099,USA,Premium,Online,False
CUST000850,FirstName850,LastName850,customer850@email.com,555-3787,2010-11-21,M,2022-01-15,Phoenix,TX,69468,USA,Budget,Store,True
CUST000851,FirstName851,LastName851,customer851@email.com,555-4677,1978-03-23,M,2024-08-26,Chicago,IL,74771,USA,Regular,Online,False
CUST000852,FirstName852,LastName852,customer852@email.com,555-4385,2013-11-01,M,2024-04-23,Chicago,CA,64831,USA,Premium,Store,True
CUST000853,FirstName853,LastName853,customer853@email.com,555-1471,1986-01-13,F,2022-08-30,Phoenix,TX,42547,USA,Regular,Mobile App,False
CUST000854,FirstName854,LastName854,customer854@email.com,555-2404,1960-12-04,F,2022-05-17,Chicago,TX,37815,USA,Budget,Store,False
CUST000855,FirstName855,LastName855,customer855@email.com,555-5198,1966-07-21,M,2023-07-25,New York,NY,53628,USA,Premium,Store,False
CUST000856,FirstName856,LastName856,customer856@email.com,555-1745,1960-06-24,F,2023-06-01,Phoenix,TX,49650,USA,Regular,Mobile App,False
CUST000857,FirstName857,LastName857,customer857@email.com,555-3166,2010-03-14,M,2023-08-18,Los Angeles,IL,32264,USA,Budget,Store,False
CUST000858,FirstName858,LastName858,customer858@email.com,555-8669,1971-11-01,M,2022-11-21,Phoenix,TX,28585,USA,Regular,Online,False
CUST000859,FirstName859,LastName859,customer859@email.com,555-1723,1971-06-22,F,2024-06-11,Chicago,IL,66372,USA,Regular,Store,False
CUST000860,FirstName860,LastName860,customer860@email.com,555-9470,1988-01-30,F,2024-07-03,Los Angeles,IL,74392,USA,Premium,Mobile App,False
CUST000861,FirstName861,LastName861,customer861@email.com,555-1871,1976-12-12,M,2022-02-25,Los Angeles,CA,14700,USA,Regular,Store,True
CUST000862,FirstName862,LastName862,customer862@email.com,555-8653,1999-02-25,M,2024-07-05,Houston,NY,67870,USA,Regular,Mobile App,False
CUST000863,FirstName863,LastName863,customer863@email.com,555-8499,2004-03-24,M,2024-05-16,Los Angeles,NY,55823,USA,Premium,Online,False
CUST000864,FirstName864,LastName864,customer864@email.com,555-3959,1975-02-05,Other,2023-06-05,Chicago,AZ,96918,USA,Budget,Online,True
CUST000865,FirstName865,LastName865,customer865@email.com,555-9618,2011-03-17,M,2023-03-03,New York,CA,75288,USA,Budget,Online,False
CUST000866,FirstName866,LastName866,customer866@email.com,555-1425,1985-07-03,Other,2023-11-28,New York,TX,58963,USA,Budget,Online,False
CUST000867,FirstName867,LastName867,customer867@email.com,555-3519,1962-08-04,M,2023-04-17,Houston,TX,92359,USA,Regular,Mobile App,True
CUST000868,FirstName868,LastName868,customer868@email.com,555-6397,1963-12-07,Other,2023-09-30,Houston,IL,84600,USA,Premium,Online,True
CUST000869,FirstName869,LastName869,customer869@email.com,555-5635,1988-12-28,M,2024-02-01,New York,AZ,88943,USA,Regular,Online,False
CUST000870,FirstName870,LastName870,customer870@email.com,555-5180,1975-12-21,M,2024-09-15,Houston,NY,12688,USA,Premium,Online,False
CUST000871,FirstName871,LastName871,customer871@email.com,555-7592,1985-07-24,Other,2024-02-10,Los Angeles,NY,49131,USA,Regular,Store,False
CUST000872,FirstName872,LastName872,customer872@email.com,555-3151,1992-03-18,Other,2022-04-09,Chicago,AZ,36197,USA,Regular,Store,False
CUST000873,FirstName873,LastName873,customer873@email.com,555-8805,1984-02-01,Other,2023-09-07,Houston,NY,65382,USA,Regular,Mobile App,True
CUST000874,FirstName874,LastName874,customer874@email.com,555-8112,1998-03-21,M,2022-02-11,Phoenix,IL,70755,USA,Budget,Online,True
CUST000875,FirstName875,LastName875,customer875@email.com,555-9115,2007-04-21,Other,2023-10-25,Phoenix,NY,48103,USA,Regular,Store,True
CUST000876,FirstName876,LastName876,customer876@email.com,555-8825,1986-12-13,M,2022-05-11,Chicago,CA,78562,USA,Regular,Store,True
CUST000877,FirstName877,LastName877,customer877@email.com,555-2253,1964-01-17,Other,2022-04-21,Phoenix,TX,64135,USA,Premium,Store,False
CUST000878,FirstName878,LastName878,customer878@email.com,555-6823,1982-11-12,Other,2022-03-25,Phoenix,NY,24933,USA,Budget,Mobile App,False
CUST000879,FirstName879,LastName879,customer879@email.com,555-3941,1976-05-06,F,2022-02-16,New York,TX,49013,USA,Regular,Mobile App,False
CUST000880,FirstName880,LastName880,customer880@email.com,555-8371,1983-10-12,F,2024-09-16,Los Angeles,CA,34259,USA,Premium,Mobile App,False
CUST000881,FirstName881,LastName881,customer881@email.com,555-2742,1998-12-01,Other,2022-01-19,New York,TX,25293,USA,Premium,Online,False
CUST000882,FirstName882,LastName882,customer882@email.com,555-8539,1996-05-05,Other,2024-09-15,Phoenix,TX,49688,USA,Budget,Mobile App,False
CUST000883,FirstName883,LastName883,customer883@email.com,555-7471,1987-02-25,M,2022-05-09,Los Angeles,NY,35008,USA,Premium,Online,True
CUST000884,FirstName884,LastName884,customer884@email.com,555-1439,1978-10-09,F,2023-10-27,Los Angeles,CA,67119,USA,Budget,Mobile App,True
CUST000885,FirstName885,LastName885,customer885@email.com,555-2410,1986-12-30,F,2022-06-01,Houston,TX,12859,USA,Premium,Online,True
